6.339834993157785092e+00,4.479837570983372430e+00,4.620779944241022896e+00,3.079491292151132598e+00,5.090261812087602422e+00,6.106138360165029866e+00,4.726672939943711071e+00,5.211914829865782472e+00,2.731133381210473221e+00,4.744723279154206885e+00,4.375828805274377231e+00,4.343329923898313183e+00,1.000000000000000000e+00
7.123383478281484216e+00,4.922238293023286637e+00,5.024113353067211740e+00,6.866904369644853290e+00,5.871522965348138001e+00,5.220844121319556663e+00,6.399217366898970027e+00,5.039032630344464359e+00,4.131751883806660253e+00,6.538002843899644922e+00,4.300675901697958992e+00,5.684260508353650820e+00,1.000000000000000000e+00
4.533030976958084324e+00,4.753308230145568025e+00,6.251928595899907570e+00,4.712052214435805020e+00,5.045957077193111040e+00,5.577236298020836536e+00,6.180244186756286950e+00,4.449276543483663637e+00,4.991731571065129991e+00,5.620713786355776342e+00,5.390688197090604206e+00,3.603509020008109687e+00,1.000000000000000000e+00
3.204656497085605515e+00,5.530310811802839233e+00,3.140758160120146858e+00,7.302738555476995685e+00,5.716881063673196373e+00,5.969730856634666516e+00,4.815576220572894250e+00,6.117426608072245919e+00,6.055610077672900715e+00,6.075174027454149694e+00,5.238027512299183286e+00,4.974734141946852262e+00,1.000000000000000000e+00
5.908392649956714315e+00,5.185885888080478345e+00,6.674326664231717388e+00,6.887311865263152200e+00,7.106521889085974486e+00,6.740883330398460771e+00,4.163466803947065031e+00,7.205278377402052570e+00,4.266683781726802849e+00,5.582355440011195213e+00,6.806663509892435293e+00,5.658920744674071024e+00,0.000000000000000000e+00
7.068906964057126707e+00,6.830329703504572691e+00,6.442694748133185101e+00,6.021689721027314590e+00,7.250299453684059259e+00,5.716803898879504686e+00,6.105507048059970465e+00,4.151586570454250946e+00,3.966724801803523270e+00,5.587449985890120985e+00,5.168682375104752147e+00,6.053669076556467132e+00,0.000000000000000000e+00
5.720194458919556801e+00,4.484215339473086814e+00,5.928262521401536311e+00,3.366406557160145141e+00,5.912360201521529746e+00,4.168859015232063037e+00,5.007513083770046336e+00,6.627439684688815724e+00,4.689033213954316714e+00,3.945397423748436161e+00,5.254192538281405866e+00,3.945792786331099755e+00,1.000000000000000000e+00
6.949759378361717310e+00,5.070788080938647191e+00,6.337164318850872391e+00,7.426586151919580381e+00,4.912598020409216559e+00,6.513122667241093566e+00,5.086196062796999762e+00,6.736217141827301802e+00,6.053125152669433184e+00,6.820849724090239263e+00,4.497377832960934185e+00,6.998409811438921935e+00,0.000000000000000000e+00
4.504039288704047017e+00,5.637800456199705934e+00,5.159492576903359939e+00,4.795530137285117789e+00,5.896759049950569320e+00,5.370908994499647093e+00,3.558432281874546632e+00,5.926772369952504782e+00,5.194024824094574555e+00,5.435347458424540257e+00,5.170001456050957955e+00,5.202948855660531891e+00,1.000000000000000000e+00
7.404854894707765034e+00,4.930203324921825114e+00,5.446851466059727365e+00,4.840500946360028145e+00,6.371909829010438564e+00,3.610128430359088814e+00,6.779560661454119952e+00,3.588493902880793396e+00,6.136952776228598694e+00,5.654249206695703300e+00,5.722139036386743705e+00,4.196662161149827597e+00,1.000000000000000000e+00
6.978733576932643068e+00,6.320025677593506863e+00,5.833743199536784552e+00,4.947805055006147867e+00,6.302179311805293338e+00,6.908579954599581185e+00,6.771937329888291224e+00,7.135316259411381701e+00,6.393693756390121052e+00,7.025982546277296237e+00,6.475972017450679630e+00,4.962454785265039803e+00,0.000000000000000000e+00
6.096913508977511498e+00,5.045309117649639852e+00,3.862306451039092536e+00,4.446208015463742669e+00,5.816605279506186221e+00,5.195995033698044274e+00,6.213289071794573459e+00,5.496987809537539960e+00,5.576190442297288996e+00,5.786612690519917557e+00,5.371949645970149234e+00,4.634291637181889634e+00,1.000000000000000000e+00
6.363002162697962483e+00,5.243503717033807909e+00,6.483600460577515712e+00,6.461519030484140558e+00,7.923061090981935450e+00,4.400328738342343726e+00,5.727610714412123549e+00,6.927803358586790416e+00,6.046592420484192765e+00,6.893604945084699231e+00,6.927750783326429129e+00,6.700325799808136473e+00,0.000000000000000000e+00
5.784832123014019167e+00,5.479897834359397812e+00,5.625668613843410881e+00,5.811029333896308380e+00,6.798843549439031797e+00,6.493353954396498651e+00,6.058609116682573514e+00,6.239268453008185666e+00,5.287410985700377708e+00,5.278464103613732306e+00,6.768246040354162218e+00,5.988470892722206784e+00,0.000000000000000000e+00
8.298476805592914118e+00,7.226892804606179332e+00,5.852742636734268977e+00,6.167321575633664565e+00,5.572283734664974730e+00,4.896424429823554192e+00,5.758429749470635350e+00,4.699848906293181194e+00,7.185115602790401290e+00,6.277367860539541766e+00,6.741916861980988607e+00,6.154486908416961555e+00,0.000000000000000000e+00
6.070119068381074179e+00,4.979593479502224973e+00,6.068987817530937967e+00,3.362082707529554959e+00,5.881024005296755064e+00,5.775595756890819388e+00,6.795378493443264389e+00,4.821165763876678945e+00,6.935223955715271060e+00,5.687363551672234507e+00,7.864743824302759201e+00,7.813469029067950267e+00,0.000000000000000000e+00
4.640666441327689462e+00,4.482902861636343772e+00,6.581153916549661531e+00,6.448481590167840949e+00,6.578916798300402213e+00,6.342141001152098667e+00,6.665127063642432681e+00,6.113256305114157740e+00,5.887992535770286473e+00,6.883643439947667808e+00,7.157810486830909369e+00,5.934185555494431163e+00,0.000000000000000000e+00
6.341042083433368504e+00,6.207975047633329524e+00,7.848510346794683734e+00,4.663411321332746162e+00,5.543936425574331750e+00,5.992353443811887281e+00,7.865157845220738686e+00,5.490758095883352397e+00,4.814443196640243450e+00,7.015144064241214394e+00,6.315260086641997894e+00,6.438763050492725348e+00,0.000000000000000000e+00
5.631825025064301826e+00,3.485947933247639519e+00,4.738876138522881476e+00,6.073614792745964053e+00,4.330793129990647472e+00,3.923307428068089742e+00,6.109709522349643152e+00,6.058581677186873016e+00,4.491548842005162356e+00,3.640997165252445544e+00,6.069903731538182967e+00,5.966854217679366634e+00,1.000000000000000000e+00
6.279909688590980643e+00,5.766254820171802464e+00,5.455781717006589204e+00,6.706880920406287139e+00,7.534176786979528195e+00,6.604197851983355072e+00,5.914420802725119941e+00,7.017879560810536432e+00,5.363827045453726683e+00,6.041889148829526768e+00,5.630091132508627361e+00,6.095828525469880077e+00,0.000000000000000000e+00
5.165926674198631829e+00,4.043252712983360198e+00,2.277252179117878139e+00,6.422801603223632583e+00,5.038271815383623675e+00,5.667099250656805864e+00,4.962752810646877677e+00,5.011932358298841983e+00,4.630302004400290272e+00,4.370678805658580579e+00,5.103809231244912148e+00,7.049862110072547594e+00,1.000000000000000000e+00
3.749083743743076624e+00,3.699527134191749056e+00,2.462674320167329345e+00,4.938269656701219645e+00,4.750464328633076327e+00,4.664210162062938814e+00,6.054026482542935739e+00,4.315084969092499279e+00,5.640802222702709479e+00,5.681780838680955625e+00,4.645877688325445121e+00,5.137590285551937974e+00,1.000000000000000000e+00
5.363549824255734677e+00,5.988131991443517599e+00,6.306994090436631062e+00,6.056565733738479729e+00,6.373966050120248639e+00,4.973073619445320226e+00,5.212853060376814618e+00,6.288682733774646927e+00,5.149763659301866525e+00,4.452709873724786327e+00,6.095188123776850375e+00,6.563485460564232099e+00,0.000000000000000000e+00
5.608807992758191752e+00,4.860065152836694935e+00,3.976894639808460141e+00,4.122530441004260915e+00,4.710654299019111590e+00,4.552670306575580916e+00,5.384802162040281281e+00,5.030251045383249853e+00,5.229989553086368481e+00,3.570414044837526113e+00,5.231200818912503436e+00,5.975712249115915142e+00,1.000000000000000000e+00
4.868217291133222879e+00,5.457988481054794505e+00,5.993978068196478937e+00,7.126373000872359142e+00,6.550922053992895400e+00,6.669352743611754342e+00,6.043150926228335607e+00,4.971389234602163754e+00,7.246163369875478821e+00,4.889108055852505075e+00,5.309413115186377041e+00,6.921308128646471047e+00,0.000000000000000000e+00
7.761598169069104713e+00,7.753671702913252695e+00,6.770955152117944742e+00,6.153139818641448322e+00,4.401436876682097044e+00,6.204216917802863662e+00,4.936881556394640214e+00,6.129056895310865727e+00,5.578074805298754768e+00,6.226285764964068825e+00,7.151239650340292187e+00,8.640486314385588784e+00,0.000000000000000000e+00
8.339175332614059855e+00,5.640685655480395688e+00,6.845902442287745693e+00,5.880462375450991708e+00,6.764633276184738087e+00,7.565077712274546506e+00,4.630667292322625528e+00,6.365207385690593078e+00,6.590716301273358724e+00,5.765252722044936107e+00,7.216642359066586465e+00,5.968830930196033613e+00,0.000000000000000000e+00
6.116371358300884076e+00,6.068342102278461603e+00,4.199471645828012356e+00,5.216871100845254183e+00,4.990115914253079765e+00,6.650953784202669361e+00,5.682324590559441724e+00,8.994561576795758739e+00,7.172312763706729655e+00,6.305489731931303687e+00,6.729543132419216533e+00,6.351291860254788091e+00,0.000000000000000000e+00
4.922743279619519186e+00,5.200488444591642612e+00,3.749933895377224324e+00,4.055319065227582342e+00,4.432972825562711883e+00,6.610564114469530850e+00,5.730025923930934795e+00,4.383476123281361936e+00,4.430691889782456094e+00,5.297505050934415927e+00,4.612257235416323375e+00,6.189198866501093299e+00,1.000000000000000000e+00
4.836724924401782033e+00,5.475806948015451425e+00,3.322523986579971833e+00,4.500207607127014953e+00,4.062459666522919122e+00,5.569133779797417638e+00,5.905995037850776619e+00,5.840178635940963758e+00,6.602110577141738545e+00,4.716644622374070117e+00,5.440924697648441999e+00,4.052359158967806962e+00,1.000000000000000000e+00
4.384923401570978818e+00,5.013952907185094787e+00,6.754662342559218935e+00,4.971731942935905479e+00,6.848768054698435748e+00,5.192080243029844944e+00,3.078212317267713161e+00,5.129161161634038457e+00,3.797977261382807779e+00,4.464239502878358579e+00,5.290063350650713758e+00,4.872987984472374912e+00,1.000000000000000000e+00
5.289743046351946809e+00,4.021198253348264195e+00,5.202861586760309187e+00,5.950908291340208933e+00,6.080078743418307674e+00,4.150570457551935100e+00,3.433156567767918332e+00,5.545544223460900035e+00,5.102077419511971357e+00,6.360846911587920260e+00,5.058549536741326236e+00,5.971266541296643027e+00,1.000000000000000000e+00
5.343037156111342334e+00,5.903910223716438033e+00,3.559826963011731848e+00,2.293912482398751340e+00,5.602827131598731469e+00,5.520785950675421994e+00,3.698356803470601584e+00,5.458980481350407032e+00,5.587900107983884368e+00,5.172482220501432693e+00,5.008159398676366614e+00,5.888093311578020739e+00,1.000000000000000000e+00
5.993058132979275143e+00,4.573594949273925181e+00,5.285373181728582281e+00,5.402310937568410409e+00,5.530368979690017284e+00,8.464767811700903977e+00,4.738987859434218741e+00,4.155351661277137509e+00,6.138406782680740470e+00,6.556058219367544737e+00,5.350123021986304295e+00,5.169023633350937175e+00,0.000000000000000000e+00
7.938879703787734776e+00,5.868420807672426243e+00,6.961049978578008890e+00,5.677753284500083097e+00,6.636594629855715688e+00,6.523290779898447411e+00,5.735824861863802582e+00,5.274083980585819731e+00,4.195567510196314132e+00,5.854954492161500212e+00,4.926058998093379770e+00,5.764304417888388876e+00,0.000000000000000000e+00
5.714904623929386140e+00,6.029112115850993270e+00,7.392886025516784088e+00,4.940090298187145734e+00,5.440218414276954739e+00,5.487054564948408597e+00,7.022160808942312649e+00,5.516891175368254352e+00,5.392536188549805765e+00,5.824396420364950977e+00,5.619575689668822704e+00,6.984311182416947261e+00,0.000000000000000000e+00
6.297922091454267957e+00,6.056333336523279876e+00,4.199021464591239372e+00,6.429837129186568134e+00,3.436107079954072940e+00,5.763279082631238559e+00,5.520498206243737549e+00,8.478572581616235837e+00,6.849363480401565951e+00,4.552843295426093562e+00,7.868876436884997716e+00,5.015610630905855238e+00,0.000000000000000000e+00
4.634949539863879586e+00,5.903888203878808305e+00,4.524800783289397721e+00,4.150978648137956917e+00,4.614130702911253046e+00,5.229293891517119874e+00,5.700614333336432082e+00,6.448815666952302017e+00,4.051321526077151347e+00,6.165770853587961398e+00,4.487940806895009516e+00,5.152611230636571449e+00,1.000000000000000000e+00
3.567357450605808555e+00,4.181783529489102591e+00,5.216661024551048520e+00,3.104889084429802715e+00,5.454184063688664708e+00,3.065105670668444304e+00,4.518543886110499841e+00,3.909635071516096794e+00,4.330803071787299174e+00,4.930360972737051206e+00,3.278128163407109774e+00,4.473590480502084077e+00,1.000000000000000000e+00
5.643825143476751016e+00,5.328535951100112023e+00,6.125394679688733746e+00,6.202011059493962364e+00,5.855673777348584963e+00,5.152291751498628614e+00,3.895453457073526415e+00,7.142559654271700254e+00,4.309749239228292339e+00,4.837805696202951644e+00,3.896607099594288748e+00,6.215491779959441132e+00,1.000000000000000000e+00
4.721064430937158996e+00,5.419175135445934544e+00,4.562728184055576897e+00,7.182079796429966301e+00,7.273712291557551168e+00,3.809717747977352964e+00,6.670760843500441517e+00,4.484178371340691527e+00,6.436325784872520828e+00,4.268282290282226832e+00,4.587861278660200881e+00,2.606613385996780607e+00,1.000000000000000000e+00
5.174597780670358027e+00,5.445624761917795986e+00,4.928549677143278629e+00,2.916666867699222454e+00,6.211797601348253650e+00,5.966914995173431713e+00,6.857791050619136186e+00,7.977768218454432514e+00,5.902004991017210322e+00,5.149467787781587980e+00,5.976908770703000862e+00,5.226431971916374764e+00,0.000000000000000000e+00
5.488731518783443342e+00,6.289570492948043601e+00,4.597949670551971124e+00,6.354898960211827763e+00,5.197686971444310799e+00,3.974129339119346849e+00,6.316104516787897083e+00,6.190408707041023639e+00,5.912495320658294418e+00,6.347111196021485213e+00,5.150410746189770350e+00,5.079102085972872160e+00,0.000000000000000000e+00
7.832510883924834744e+00,5.238293270708827443e+00,6.103472934147402107e+00,4.521784770815304277e+00,5.735145951774903494e+00,4.541505122215348855e+00,7.762436543539767975e+00,7.809236680140340781e+00,5.903981017388267638e+00,6.168795297674197542e+00,7.160518315704011094e+00,6.645108157769882951e+00,0.000000000000000000e+00
6.672853247295987167e+00,6.233421977268331027e+00,7.097531574463921800e+00,6.662998591429627027e+00,6.196793126694348786e+00,6.356213558659823626e+00,7.657167047901542567e+00,5.701221274082329593e+00,5.338780048936513367e+00,6.411844871587274675e+00,5.206133361220555145e+00,6.834588898212414776e+00,0.000000000000000000e+00
5.305043793895065640e+00,6.769577848639434237e+00,4.048797984521996796e+00,4.842238990340140603e+00,5.680451403111991482e+00,6.298070220587812962e+00,4.356439059737918562e+00,4.940047324049306354e+00,5.291148313683833315e+00,3.080763697983436522e+00,7.248070552919877230e+00,4.447720298867673172e+00,1.000000000000000000e+00
6.235534122973374949e+00,6.274820687165704847e+00,6.656137065389432728e+00,6.090662659240763332e+00,4.751661903917939078e+00,5.411328441235309761e+00,4.795592280070728464e+00,5.358701024769343846e+00,7.612370366337700034e+00,6.243658869851587134e+00,3.907574402740117581e+00,5.629397193600164329e+00,1.000000000000000000e+00
5.637345011762097791e+00,4.693890293971969108e+00,4.901928702219075618e+00,5.558507997266055156e+00,5.603594474992894980e+00,6.709080568716660586e+00,3.455337753286221059e+00,5.441065460117170183e+00,4.006518105282292019e+00,6.185185893918863087e+00,5.076537454133190685e+00,4.635640630507724680e+00,1.000000000000000000e+00
5.461318914232707655e+00,5.758650384304788261e+00,7.108706642395851816e+00,5.164894270787717900e+00,5.854041641045940381e+00,7.081968679823575030e+00,5.190781386432903766e+00,6.625403675688041005e+00,5.494342976983350724e+00,4.832354807028979238e+00,4.670802024527917595e+00,4.987534703997789087e+00,0.000000000000000000e+00
5.368500323514608041e+00,5.784745411827342032e+00,8.372756672666101352e+00,5.581101402328001448e+00,7.119744093962329323e+00,7.652660335770135269e+00,7.157703433761843925e+00,6.886799539640480639e+00,6.253682458031319058e+00,7.159691253322185034e+00,5.032327658211276145e+00,3.557432292467534118e+00,0.000000000000000000e+00
5.769919454180239882e+00,6.396844076190896011e+00,5.346658772331390530e+00,4.228899978917970870e+00,5.635123020774041258e+00,7.031052204374942605e+00,7.204969673867160473e+00,6.881281436725875444e+00,5.864622472314455770e+00,7.062326423342071280e+00,8.170894474932985929e+00,7.425370523248639998e+00,0.000000000000000000e+00
5.998138056979838595e+00,5.461046777937935914e+00,4.741529058392584872e+00,6.433819861872551726e+00,5.360558442796079959e+00,3.941658203858816822e+00,5.205010614035722405e+00,4.786875156140347087e+00,6.832098386229424669e+00,4.776264589017611861e+00,5.284824002274621790e+00,3.688794370730979821e+00,0.000000000000000000e+00
4.650983057806975296e+00,3.675438559017556006e+00,5.342969943690862422e+00,3.621030821274105804e+00,4.560903118960997205e+00,6.251691131999134399e+00,5.742731341747880691e+00,4.393432694514894266e+00,5.846627230959697386e+00,6.472525960704478720e+00,6.277986208192138484e+00,3.700089557944427288e+00,1.000000000000000000e+00
6.287534990186762762e+00,5.856528793506478259e+00,4.630101678733377746e+00,7.718706407769241551e+00,5.593850331882319615e+00,5.952189762689480190e+00,5.059645297797378483e+00,5.302647787115311040e+00,5.359152608432491860e+00,5.419265313092093805e+00,5.876666817581878810e+00,7.231855884546428470e+00,0.000000000000000000e+00
4.723816757900054064e+00,3.308247246765606775e+00,5.726558246159632937e+00,4.688688103816879504e+00,4.434407178098989100e+00,4.484227921050603527e+00,5.044432840323546330e+00,3.546037538284359414e+00,4.281079246990039167e+00,3.828821016070115490e+00,3.134377590428512939e+00,4.030530658375062636e+00,1.000000000000000000e+00
7.512530144546303745e+00,5.308648843965169561e+00,6.406837457347196896e+00,7.242483655714251789e+00,5.854937801669211517e+00,4.132854554297966665e+00,6.048572958185549631e+00,6.187416742919189083e+00,6.517476024885850983e+00,6.594631300235010762e+00,8.468695162341454363e+00,6.236297563861218585e+00,0.000000000000000000e+00
5.414681053879834671e+00,4.243061519041206431e+00,6.115979277582770379e+00,5.789687765233695771e+00,5.014791041927036730e+00,4.253408442122520228e+00,6.910468851379418354e+00,4.996735818204566471e+00,3.986680147976486399e+00,3.746886134411859359e+00,4.523821466196869423e+00,6.101687089971360223e+00,1.000000000000000000e+00
5.430711871904261301e+00,4.597227186477534033e+00,6.420434897909760963e+00,5.130678002818388705e+00,5.937846314528874458e+00,5.894534099632776858e+00,6.998102102794564239e+00,5.367683617966785725e+00,5.294489661525184410e+00,6.555592824213472447e+00,5.284896719592301118e+00,7.396443305923508404e+00,0.000000000000000000e+00
5.024145724546634995e+00,6.845153137889465889e+00,3.853571295958620802e+00,6.054717485481750927e+00,5.898164941743869072e+00,4.670782767101223421e+00,6.137977083229158026e+00,6.836943282615757234e+00,6.794999759239839676e+00,8.112855837721761887e+00,6.369284522354067946e+00,5.413902632581750751e+00,0.000000000000000000e+00
3.623358765736504949e+00,5.224983375539743236e+00,7.281318618622504069e+00,8.550876050302509412e+00,5.955588888487298505e+00,8.145820036305845946e+00,4.862535682211793109e+00,7.126775442885815437e+00,6.118973934651362967e+00,5.916543034218181951e+00,5.545725651297779280e+00,6.055559323337412536e+00,0.000000000000000000e+00
4.544209259211728025e+00,6.775388078392072799e+00,6.260009104290865878e+00,6.674168030985370592e+00,5.670962601065915543e+00,5.046578642003100690e+00,5.715885159248720981e+00,4.562456804818192602e+00,5.896326299516168490e+00,5.924265378897231926e+00,5.186768399741094271e+00,5.600544272677720592e+00,0.000000000000000000e+00
5.793291787367102152e+00,3.501594629465690112e+00,4.682807609558000017e+00,4.930192080151281964e+00,4.224998692266166422e+00,5.006570480261622436e+00,4.018957087831486419e+00,3.991207909347577854e+00,5.064846430076143768e+00,5.284807532799022489e+00,4.592401663708711723e+00,8.127881053768788888e+00,1.000000000000000000e+00
5.419954903768024579e+00,5.729650076193192554e+00,6.973635425443573510e+00,5.909211502484164491e+00,6.195620091988240929e+00,6.168933412444538078e+00,6.234351808612474066e+00,3.480178293122566657e+00,6.641983443770105744e+00,4.543110708202368286e+00,5.800576577352070551e+00,3.020586227571020910e+00,0.000000000000000000e+00
4.760569790854680683e+00,4.137023172532116710e+00,4.750088922835532301e+00,5.106373473574254973e+00,4.349633547814814705e+00,5.095314465923872049e+00,5.018309845168457350e+00,3.849093416710506865e+00,3.995238277459786325e+00,4.674159427176501680e+00,4.783613629067741790e+00,5.732016320084349026e+00,1.000000000000000000e+00
6.838423945693076433e+00,6.116680408796305812e+00,5.336225917869076518e+00,7.479442464699463500e+00,5.936852819535904047e+00,3.999533091102713378e+00,7.206410916865963578e+00,8.858235350635206728e+00,5.614317898418227593e+00,5.029843803989407114e+00,4.783453001076926725e+00,5.406330171759694103e+00,0.000000000000000000e+00
4.494794243476427198e+00,4.945256873596507674e+00,4.516725129568302854e+00,4.223538195132264583e+00,5.064647979040300285e+00,4.939631253965287350e+00,3.205180107794596722e+00,5.716436672743845371e+00,6.186478237604315922e+00,7.251081912626426096e+00,3.213346769502931188e+00,4.585084411550764294e+00,1.000000000000000000e+00
4.677664553580039630e+00,3.222638855481607223e+00,2.999343265219357235e+00,4.642851547133544088e+00,1.790714997791742480e+00,5.997240434156217326e+00,6.623995966813163605e+00,5.099962224644743358e+00,3.191849242549491983e+00,7.424686778154885758e+00,4.498801543170082518e+00,4.195187666993726694e+00,1.000000000000000000e+00
5.964427785971661677e+00,6.225768015937359401e+00,5.628449554972739577e+00,4.440527777170593993e+00,8.575597444929735857e+00,3.229188107563629728e+00,4.875241157005975268e+00,4.174132674483543859e+00,5.406999930166795920e+00,5.820161104673873709e+00,5.346973800336622951e+00,3.718243824426360256e+00,1.000000000000000000e+00
4.775493948854899529e+00,6.417882136432160323e+00,4.248188818698342750e+00,4.045695536548705284e+00,5.852871515750428522e+00,4.509489904190353116e+00,7.389777456871701844e+00,6.396553926989932748e+00,5.803358676685150819e+00,4.481112448807029303e+00,5.682355315565140508e+00,5.369798893022262654e+00,1.000000000000000000e+00
5.690671838479264721e+00,4.387491025675725353e+00,4.990214146100592885e+00,5.619405762585079955e+00,2.967113640063274271e+00,6.125026052413500288e+00,4.136172482123596339e+00,4.374487799795433673e+00,6.386717560275802619e+00,5.260074074798831489e+00,5.045596987774010778e+00,2.056797791139164833e+00,1.000000000000000000e+00
