0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
5.0,6.0,5.0,7.0,5.0,5.0,6.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,7.0,4.907927015332954,5.899596638742349,5.695798684341967,5.731318497315808,4.33200225895582,2.9586086380254057,5.728990006996644,5.367767826524506,5.364053260157222,5.200061924559295,4.255670025449383,4.920986414673731,6.017724578215607,5.161380105334153,4.508131470527088,4.6659507952049815,4.550314966462524,5.521361156502966,5.1345209965074865,4.671699588600299,3.6023464783224917,6.647681767545291,6.413650961197151,5.632602646248003,4.39927852835945,5.5465131818515845,5.287625306168605,3.509010409228927,6.5415152963005205,3.9391026845381147,5.091804590598309,4.1254282395011375,4.933436957286783,4.754526844881969,4.1977654720412545,4.075063114844825,5.066442750360934,2.808689922467924,5.806583180470938,4.805565315000321,6.068682500240747,3.312631794099259,4.150570048342876,5.461765178036997,4.8831532512759255,5.287779044756668,6.161756400654594,4.43539759044154,5.878705348494455,3.808627847975465,3.6872861371419647,3.60892495767584,3.4736133025630087,4.520313537248874,6.370753751909149,4.256512829097275,3.792258041278333,5.123472685956766,5.0920446279736575,6.615523598923955,4.8084684900191474,4.346520721099061,5.326597315214589,4.7508978666767065,4.285572334844196,5.285045199556328,4.402300341523135,4.494172865596198,3.94652563476357,4.130596013683757,4.338871183550454,3.4421744267986716,2.50502480180716,4.509347658778159,6.509205660800239,4.887370020431863,6.3541566117989525,3.834688252473964,5.119740050464501,3.4110886296100915,6.197966399342006,4.195902285551104,4.22363919699181,4.472631262162606,5.009014623923446,3.4375129955816486,4.658449691874492,3.2220131805781653,6.078158595217234,6.265789593419839,3.366499917391641,5.096686338332067,5.295733815082967,3.632810962387282,4.660088268182617,5.52956501186144,4.586386529451889,4.000330744393553,4.350717228493114,4.8836376683336225,6.860028317528013,5.111979967780418,3.8809594355167705,5.12125453412314,4.859727018640096,5.078345279155285,7.079362903488327,3.1277974177325953,4.4140719772209644,4.8654100046741515,5.094183312023704,4.817988368421979,5.003786106620376,4.713672157830086,8.207677904334355,4.621270350442886,4.409068232141605,5.337563690243931,4.030289519381299,5.6316960254597,3.7455968864685234,4.432638002195672,3.2526469006272176,4.512548002889873,4.182778460383356,1.0
6.0,4.0,5.0,4.0,4.0,3.0,6.0,4.0,3.0,5.0,8.0,6.0,5.0,5.0,6.0,7.0,4.0,7.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,3.1225267887604837,5.29812501430482,6.103301671299263,4.464029850325118,3.4147197309652473,3.1834645286654677,5.185571343796678,4.0370370719989905,5.340328837435713,5.538176258498807,5.577004857684225,5.100392920947114,4.250507679358604,5.690277785891336,4.577275184454406,5.986250426984303,4.827697738341909,5.29564145627537,5.9820001617244785,4.229844039323108,5.224037066821572,7.564643626261576,4.109941025975628,3.574372841426398,3.4284502509832753,2.7969192394969458,6.530758492427947,4.898490061915186,4.017875292932063,3.2850837799310977,3.842625938295106,6.3215489562306635,3.668166528983577,5.1872837417739905,3.9083295423692217,4.260040922929443,6.303710537474116,6.131349480623555,5.80942359295683,5.54573908320746,4.324350270809026,3.945090527348884,5.844898091692838,4.450952216171393,4.468177129810703,6.350069209820264,5.980678501340228,3.9615176057364243,4.265400301497132,5.320789360841431,4.654047452199742,3.7996719383579927,4.458280804420393,4.081865065113333,4.384119743997315,5.844337263691986,5.245451166992994,5.400777776290887,4.940636449829428,4.47220680146053,7.495248250257409,5.399286465807255,2.861479040246099,4.4672477563472865,3.9842589901847494,6.154614055989367,5.826749851369887,4.4083512635660975,4.973892817753514,4.761169010286005,3.2304443424797777,5.0267969417095415,5.484489956406487,5.479366617425254,5.207630997079001,4.11166236051192,4.247844364096528,4.5846599597078175,4.256357066871654,2.339425749894242,6.033192430384919,3.77694911815815,6.891309095855028,6.24492829845208,4.749330486014862,5.217051890253292,3.8468323601084027,4.721227966353142,4.980984165606687,4.919946035706031,5.28405860513388,4.43021925462149,5.158510452296342,6.454958899565941,3.996143988828579,6.106193034007406,4.609876629182343,5.765226233395189,6.101650696041123,5.43255577966694,4.899250725715326,5.316699302657409,5.789452026157454,5.0183168960763584,4.002547469098045,5.11093930888114,5.687307891994189,4.8281030205735895,5.285397681595582,3.879464060221256,3.5582120450355235,5.332602987604152,3.9548118686283495,5.087312335475833,4.934509035400977,4.9963663093295025,3.4659629082930463,7.3717486080099,7.145171600730377,6.7523585482122455,4.603689099999081,6.149717653009841,4.4620169140201416,5.580653504989426,5.801092693841449,1.0
7.0,6.0,7.0,6.0,7.0,4.0,6.0,6.0,8.0,5.0,5.0,5.0,7.0,6.0,5.0,7.0,8.0,5.0,5.0,7.0,6.0,5.0,6.0,7.0,5.0,6.890096498177899,5.591825794982117,6.399791573273747,5.184323773972493,5.501453361833103,6.919787214502171,6.17072801644555,5.777125231085152,5.529042383208299,6.737794494359837,5.520512772940961,5.189930303565254,5.05378619432178,5.0361582535261284,6.2453621548285225,5.3534832585489465,7.945364904953339,7.004525832309339,7.694586252524139,5.3945656020276616,5.460698994863663,6.6433090629679,3.9312303793345857,5.068134154316217,7.107186275494147,6.767723939568319,5.648639822683615,6.450904115836169,4.163156360556133,7.104623026073005,5.904599619928223,6.588049522905928,7.045001870586508,7.256835038836365,5.659492209805338,5.9542809469741576,6.01493453374366,6.114165681850837,6.611219854375655,6.144578662266914,7.906450647450449,7.986323800795365,5.890237313457701,6.2127475284122715,6.589307259827592,5.050011064893735,5.968062783408938,4.258214455088598,4.726317528065009,6.645391486271532,5.996159388438113,5.874255367735195,6.838351236710605,4.9623964548670765,5.521522100626493,7.17638172690213,5.520405027059712,3.5482579735993145,8.163229495378612,4.64577873077157,5.992891184970983,5.815933407058195,5.649818971560086,4.67262665904356,5.507014083406671,5.950754524077094,5.662466818369469,5.992540244514286,5.082118870681324,6.495277457594312,6.242384863967621,5.150878048096733,5.676034401938423,7.76039062157345,5.4974126917913635,5.237856401471815,6.647215729891495,6.376396510501597,6.492354438127672,7.822752648763312,7.146804232817642,4.284495579376484,5.186183499280497,7.687615426671643,5.217244063927265,4.987566392605209,7.407323168332972,4.376048973966765,5.9134552766783335,5.014158395491563,6.7845331874019585,6.810683211838693,4.7078836444279055,5.654972608071118,7.390376902586301,4.767574749846388,5.957978388680807,5.110239434664702,6.371899217079761,5.122765009590401,6.419401824647428,5.686493915985258,7.2788906261187485,7.234871281107875,4.890202259511728,5.910732016969066,6.6356820859278205,7.149473722579968,5.100341549559905,5.361958138121761,4.699361979521693,5.542340462447715,5.35971796597473,6.379363645741986,5.530339538862258,6.579368629317856,5.478357651655296,6.613911843577738,5.174664061182829,5.4584369629609775,7.881225390619046,4.382473747008909,5.1102703262031195,6.479600011899746,5.656800014149172,0.0
5.0,6.0,4.0,7.0,5.0,5.0,6.0,6.0,6.0,4.0,5.0,6.0,7.0,7.0,5.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,6.0,5.0,6.0,5.056441111695385,3.607035645673152,4.464462327696846,5.229924847268132,5.876159297979073,4.324410407588504,3.8532548483471656,4.075535936150019,4.276989344018648,5.30642129080008,6.436773145403033,6.042575301722714,5.056760302528886,5.582621451311354,4.769078662819358,4.996686312017429,5.830560948777064,4.971745731458946,4.4228463027960565,5.295653427987347,5.090945601533689,6.666506652802317,4.2755583082471755,4.906146333186951,6.0634810291735555,5.433184101966477,5.115485397570653,3.6253748538275135,5.309234561174082,4.631376848508594,6.3562710130884685,4.314968237060146,3.796094046084681,4.886993550421062,5.255779466518942,6.330365977198144,3.7202697236774007,3.694686681742567,3.6525832340846067,4.629658183176292,4.529166649650371,4.878516351473583,5.541304604498546,6.248048903593588,4.389235158628004,6.872903440802675,4.040468011769103,6.208902936830804,2.6330653493449243,4.313011447105828,6.641259137208069,6.065108371287942,6.332217704665951,3.784889774216815,5.1224925735413525,4.345016630033971,5.895261394446198,4.711396955876464,5.71004680505192,4.028243070679408,5.158859413752877,5.191524280268162,4.165779664318116,4.230785005776655,6.095399800835602,4.003392451182309,5.790949468466714,5.293942628198456,6.720519012587507,5.3332823011533375,3.629789329368947,5.801653340795728,5.195164526493035,3.2075080315013773,4.726960922696697,5.972916399663726,7.039801653489486,6.607527842087351,4.937305797479113,3.9294879274592693,6.255783656818707,2.8782980702774923,3.482663821817744,5.263121222474185,3.937565599291604,5.122817945725168,5.3695007634353855,5.671325436811362,3.288157208759051,5.062004209707228,5.657303403775998,5.567847701463311,5.341962418560844,4.756875592147248,5.8839056022814,3.507814119073811,4.380141115061062,4.566128072567689,7.279085322182928,4.536892521176211,6.289517511297905,5.119799775396797,4.4419774171606115,3.961588914210642,5.843017781860407,6.2158923198081855,6.244597639756846,4.592993119519629,6.083350486934851,5.271485489409161,4.902667619138872,6.492537786356632,5.670842990998956,5.41192087563069,5.64447091349524,3.3090293881639434,4.3416021682998815,7.247693179386809,5.79318880482252,5.53587206707442,5.955541901122325,5.2585330401215735,6.08924231039231,3.2847463835087733,4.07988315765611,1.0
5.0,3.0,5.0,5.0,6.0,7.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,6.0,3.0,6.0,6.0,5.0,5.0,5.0,5.0,4.3141231411873875,5.221120481056418,4.125280576274529,5.64349884513106,4.403720303135139,5.35609107746112,4.500521378763155,4.4952586287909035,5.8984981157866345,5.651134675695201,5.0958239262109375,3.9201963975618646,4.597462360893766,3.472454177818119,6.353409086906687,7.487823044394547,3.8207573365821106,4.702627742062507,5.076929196569595,5.525528089146513,3.652093193440363,4.487433234506736,5.883333727841568,4.0795926757379375,5.230707955651967,4.5391201832562915,4.808694098131324,7.6317459261145,5.188992344978193,4.797939447022124,4.34054514829904,4.722620133982844,5.93520495254042,5.7492176372331185,4.5880698783581435,4.590821854087201,3.8383233815134687,4.468496794296493,4.801578839257597,4.956961696986881,4.928438248724099,4.518451564157688,4.353264608185176,4.9254038813718495,6.259566644853858,4.578854268624124,5.380350676860282,2.68386654647833,5.249377915705992,5.190340834573905,4.671552019404181,3.507210779903483,4.837428773344714,5.10385484291528,5.696937500532377,5.144792325447434,6.754736798040668,6.249274821182027,4.925679361849927,4.079735041649506,5.8794668268536,5.65232741564492,5.375485684195938,5.4123226358487075,4.300611793806462,5.936151697232322,6.373780015922319,6.598668369161116,4.639078508545583,6.130984906473808,4.46825092782111,4.304714778847887,7.273667771618028,5.701037225904319,4.9759909489023135,3.355706252938785,5.316258428420101,6.141189212573748,4.966040739838477,4.3600753317677405,5.164732189604084,4.777948535661815,7.206986933809009,5.475304201644293,4.535586852156746,6.753922794483062,4.671823780881449,5.038986797598654,3.84302584799694,6.398769115978662,3.9943893641507797,4.097080701513888,6.601772184499199,5.32056313963052,6.412491680199252,4.886869292516044,5.054919807412624,5.016212867497331,2.318638531688902,5.659432299033729,4.724766736898737,3.989242882948509,5.750415829348566,5.208456763515253,3.4711451081545217,4.487350766090595,4.631383475690983,5.733626905534957,4.7263355622720375,5.59901676490467,8.303915404215662,5.033247693570614,4.8521125069630076,4.1690920799049405,6.071248023613115,3.4469017790690737,6.1969684695245535,4.583897600749754,4.324748388360735,5.702048198299658,6.286954629156114,6.668318363391892,4.391195513278724,3.8913660037006963,5.108062939161442,1.0
4.0,6.0,6.0,5.0,5.0,7.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,6.0,7.0,4.0,7.0,3.0,5.0,5.0,5.0,4.0,6.0,6.0,4.985556373958509,5.678259470005669,4.989665234593431,4.707603818508647,5.553780720691069,4.49199057322436,3.8935939930563372,4.004435562726773,4.740253457020362,5.071446260977533,5.174569331884077,3.6186069648815886,3.874064864968215,4.869086880935571,4.314936889699884,4.085978360132099,6.053959980600323,4.256418735447344,5.925036894235823,5.885856081407246,5.966626587069732,4.105178995376461,3.096538814557587,4.577342295773986,3.1457315206732313,5.733390007872762,3.6162809998763605,3.9538870026555673,6.329321466077593,4.925592806248283,6.4498683829311165,2.8325638536060267,5.176090163885662,5.465075452053952,4.771098979377051,3.8636278940309436,4.608884674626147,5.021938925898711,3.656296442933151,3.8712705547320305,4.047876316395815,5.16516701686795,6.015175289696369,4.361561635544776,5.439868292247341,4.9639449206080455,4.050025953789381,5.328021477298191,5.187602680021976,4.57931819745559,6.23779257172497,4.193362857520743,4.620811533359832,3.737717840580464,5.2618677019600275,3.9998041676513143,4.767078168478551,6.05340864006785,5.419830058137627,6.400671168835789,6.792097586638534,6.203773321169932,4.990916224523124,5.828851397860624,4.11972169358383,5.819445191179486,4.551245101027885,6.208054309203942,5.911611691874138,5.309226949424691,5.816539169234166,4.050052560006638,4.611428470796113,5.646264961711396,5.134669631271548,4.550704922482575,6.130673102451561,6.073483555857934,5.707018413059854,5.3497455626902415,6.018133842890722,5.4521814799769075,4.296004678560797,6.001111967153415,4.962926680550934,4.636521219241542,6.248381295154847,5.85899840090795,5.614523417839437,3.7412019828078926,6.515454249917399,5.133273071361323,5.400817781790501,5.987385695979477,5.562573883527589,5.843900542361631,4.82114033575536,4.919112195053353,3.4819081122400117,5.342807630961009,4.584928577808617,4.904027804490588,4.840397349310821,4.160774211226703,5.169887821003992,6.120626046949607,6.907948675436051,5.302767516228629,5.011551277338937,2.823315469325168,4.56111638757228,2.2860045594717553,3.2446804284697492,6.4907768117984705,6.517222213992848,5.820684337847212,3.865199016641143,6.091381176772408,5.832038042196987,6.757410616545643,5.877810719476093,4.678918449654037,4.393924651974897,5.277458216907661,5.431118441454805,1.0
3.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,7.0,6.0,5.0,4.0,6.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,5.5580819936949,4.569886519248434,4.267201032101981,4.126622422230707,5.07529519026982,4.620188096690574,6.16536785232822,6.215771966514952,4.218630880209696,4.1732413422387875,5.966523693999167,5.225890944767224,4.935516959873201,6.35875390832343,4.628922333099139,7.113021808093035,4.976684280613721,6.2633483405591575,4.524754264150447,5.565977668499084,5.801960486018021,5.29118963797584,3.6405405078786366,6.725059643591603,3.501402073592754,6.328836334318396,5.169592410577735,4.551380956473603,4.503499406758702,5.276284358291776,3.695192827724883,4.358303471539646,5.278057378833591,4.032843540778524,4.023783636116331,4.471911355752855,4.570885884576934,4.036134839364,4.7007607174098816,5.725413275228901,4.323482074284662,6.86977720608701,3.8892111973338515,5.043227560236522,5.07723653390946,5.956808482814836,4.570030746656426,5.279428186492731,4.029807076311023,4.896900711564026,4.429456548169205,5.307149110708845,6.050884292117133,5.06668363224366,4.785016118278062,4.517711594392383,2.9624423819436334,5.297793010109942,3.946211326844936,3.906614455707448,5.022153163234551,5.271849921023419,5.100111954133944,4.326236712613233,4.760646425911829,7.0786745177018275,4.528249657528487,5.31297506285828,3.9528426050705994,5.069825648721182,5.191170149167641,3.90146994392759,3.9845181581855833,3.893525095907257,4.151698617519751,5.493115814894256,4.427860151360541,4.852920180067636,5.60645672311206,3.905781245180645,5.2739976433350275,4.406655493154707,4.589245802886931,3.476626239862588,6.634220137541887,5.687202538675062,5.53704121721175,4.616603056399368,3.188481448871626,6.163519031399431,4.377519004805807,4.763769979415684,5.920069940458188,3.90091234749117,6.163718973070201,5.194072040799008,5.883753334601948,4.887388416609087,3.992023318676016,4.985670483107647,5.621102827725833,4.546241436273722,6.2347624431981,6.273761068494707,5.224517464362325,5.5826998894826385,4.4448038865741974,4.875998755079487,6.765538941473327,2.7523679965103134,3.5396796900221372,3.3270896989117547,4.517517678360166,4.033952125044122,5.167777332184884,3.468645827572303,6.082676817252511,4.949001651316307,6.225290331974987,5.334635453956742,4.73727502357519,5.400695261286163,4.534315099887942,3.5466616387107406,4.0375759535823565,1.0
7.0,7.0,5.0,7.0,5.0,6.0,6.0,7.0,5.0,6.0,6.0,5.0,7.0,6.0,7.0,6.0,5.0,6.0,5.0,7.0,4.0,8.0,6.0,5.0,7.0,5.9956197104058395,5.2685159641975075,5.243313515533598,6.778081711554587,7.307434543263088,6.530497022679714,3.780135715290037,7.337858940634243,6.8437118692027905,6.648245458870343,8.16692834583512,7.746936034178052,6.606775208725601,6.377616609833284,4.800283181295144,4.3338264268889795,6.1752460306262575,6.058679590015061,6.6263276175552415,5.0862060606330886,6.304293898607185,5.8707372257630315,6.382650643857481,6.4033773492712704,6.0827915560256125,4.898308277181024,4.452340455554101,5.567094332852157,6.3930966348423635,5.948516688500008,3.2800499419167632,4.866520325565529,4.428522117155655,5.962173854999153,5.754689356202375,4.65217877597503,6.709367217984993,6.5472626189649645,5.316526877133379,7.329187467322183,7.23713196630986,4.156080919710358,5.451472464303854,6.373716753953974,5.347464372029453,5.509993049395839,4.806667528804853,4.514746564475278,6.640613795952865,4.9184680468407995,7.189181671696472,7.734505178852646,6.064333210300789,5.73400770380297,7.334513040681369,3.5470704468806433,6.901545799767232,5.893761202129473,5.117024975377192,7.374824524885592,5.38057715834487,7.578829628207839,5.677559544168855,6.613441794307315,5.381350734491209,5.338983882886606,4.457105459441352,4.745876500970196,6.1308227644388325,5.893841279005933,5.660763914279569,4.847570286544917,6.327486697012759,4.109335508544186,5.8226378768720375,4.658196314983822,5.5532391577460345,6.850506739792692,5.266756418233602,6.47767955760475,5.009818781450458,5.427668305425503,5.804867250564018,6.992025162723372,5.752166505215974,6.912187996480033,5.393616552697483,7.361044114184382,4.579863075278096,7.678473919516799,7.634680434698804,7.0927450251015465,5.737260264349016,7.35292760234726,7.976351503717842,4.661602162128398,5.351566868121527,7.918718290526407,7.383721314647194,6.861418691245638,7.157591038190066,7.5864206898854025,5.8277259642500985,6.41565020109397,5.671623143792892,5.54622527047969,5.511440255079785,4.621957600762458,5.319390360139197,5.717977030229398,6.541231397750897,4.773570180564025,5.844974860386522,7.865887675471688,6.2734632016316025,7.562478234396969,6.640226537175773,6.9453333294111115,4.574217639742883,7.518777980193127,7.116983556443339,4.325092281628079,7.816273038792009,6.279924022614606,5.906662096380394,0.0
7.0,5.0,7.0,6.0,4.0,5.0,4.0,6.0,4.0,4.0,6.0,7.0,6.0,5.0,5.0,6.0,3.0,6.0,6.0,5.0,5.0,3.0,5.0,6.0,5.0,6.078291074584047,6.142650813499748,3.8873146161789762,5.616222516518266,4.21694087129425,6.109140491031889,3.6214021729564574,5.035505139986968,3.5621454651460933,4.836193611004529,4.260308762117039,3.7709653959884917,5.523806673464753,4.531466458410852,6.310243918079044,4.874456348044086,4.710268421660612,2.183747019860654,4.405017552779041,3.892877633233158,6.356296779829661,6.388591707054359,5.739969201662206,5.413705794176481,5.758935009305425,6.7221142931081515,4.562733786908729,5.742058968255944,4.9920211408696185,5.134963080192793,5.902541175089901,5.016071385315415,5.2428219742755715,6.716999096391509,6.359098138002731,4.729836625667491,4.277970728695306,4.783882224707388,6.030466254246828,4.704598210308854,5.020439095166833,5.609247420400487,5.437441845387863,6.031738427675,4.030286670106382,5.4568808370304875,7.548208919640432,3.3247864573643127,5.259578115679667,4.530873948184134,5.177853211566543,5.39929364460358,5.057839900558277,4.723419668928107,4.604264337248296,4.262221853002089,3.109417971902786,3.8656921154956096,4.4522699623550315,4.623785473699383,5.674500998083124,5.46180599280853,5.930524542886453,4.741022149475822,5.698575195662673,4.331963316033552,5.0164656328171455,4.699984517772114,6.0822353505277995,4.51205221345918,4.569762487521411,2.4704528873185385,5.098049437197011,5.36010438353915,4.2369875393252965,4.92003402282187,3.3622662286186142,3.7521018316623325,4.872803645962641,3.545239301427185,5.138833587269403,5.66325718878024,5.6479554123044515,6.096848667283548,4.271154900180081,5.2879527575626675,6.472282013167027,5.420638428260956,4.168779382674616,4.792919885448722,7.192631612931644,6.578757712338341,5.355772452071145,5.5191561169254815,5.526906369670699,4.08068881020211,6.182450859312866,4.1251714467248055,5.128321748721553,4.593208372260058,5.734173308962412,5.533519031323856,3.7162587997245247,6.021056792920021,5.864225154959862,3.5218435404035646,3.7231476112221142,5.129667526081434,2.447901755303523,5.950530672975662,3.29250992018198,6.7008760309426885,5.242570373179425,4.700647703311921,4.633199259599721,5.364611866157042,4.30915266692769,4.094193704782197,5.724533295288201,3.9142380945400586,5.086189969280615,4.518117305075213,5.446367091649696,5.304522682860732,3.768448470426064,1.0
6.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,6.0,3.0,4.0,4.0,5.0,6.0,6.0,4.0,8.0,6.0,4.0,5.0,4.0,5.0,4.832224503581703,5.5496803498443485,4.415596911249129,5.845927253968713,4.837905223952738,3.1580616268778035,4.815665472796683,4.963262580073697,5.940265895480265,4.286884688846913,4.230889296054702,4.103740033769724,5.16299193560547,5.3429684900229315,6.542602495473422,4.977072539865221,4.006432419313485,5.173196722243391,5.183088366178122,4.916394663793614,6.4251508273698485,3.768477694213324,3.8167802465453944,5.26321106928603,3.4045482144462857,6.744792879907549,4.7191095255836055,4.853019771719427,6.178393624538996,3.403946395345983,6.046294411718748,5.208180994671882,5.4234305816159765,5.879404083820206,4.00941174338755,5.629184318611954,4.079324849100318,4.306987301175286,7.417931034466241,6.664109005436563,4.615936653848334,6.053240045040255,4.660524808108457,4.072432194103538,6.107017422853601,5.447843050686762,7.147281376034702,5.279280095438344,4.420615438279849,4.1989225785246,5.03504802537906,5.920434346074945,3.18740102177571,6.368850960847947,6.222860367558663,4.362089088137709,5.374711506322438,5.578554738749649,4.438724853829212,6.3430406530235555,6.441046011720366,4.75076299858131,5.57320847518985,5.055679732294329,4.682268122847149,5.694596498887249,4.37654179387818,6.165558537596448,6.125688220116976,4.891277693306788,6.570162627950867,5.71585284545555,4.666112613775995,5.703551971956757,7.039329456763561,3.525327613851085,4.534361523997424,6.025698364809617,3.9269574248745545,5.266731877643641,5.576317066494098,6.688188494751056,4.488869929849181,4.271397544259032,5.396272499665116,3.0017218612679675,5.570007600637108,4.092541103621075,4.823656668965257,3.393555397376085,4.0182626418786915,5.717551712917148,5.205124575340348,5.3207120108974335,3.6150940256670174,4.026668520714608,5.959196921487436,3.6364156041293,5.20010337819065,4.255723024577298,6.397589113930129,4.4032441260397785,4.079699795278217,5.666272274773356,5.280392794710644,5.460496472466515,4.807401566986838,4.364466554567752,6.400709885812248,5.0440644368412615,5.541843887811811,4.386276464200904,5.077376000650514,6.514255436822969,3.408201829036196,6.126536561632801,5.8025351528845714,4.3075877927891995,6.069909751470949,3.9064819924361736,6.815586934055571,3.602722065273115,3.616767398529304,6.482247795557639,4.785965330753661,1.0
6.0,5.0,7.0,6.0,5.0,6.0,7.0,7.0,5.0,6.0,5.0,4.0,7.0,7.0,5.0,5.0,5.0,5.0,7.0,5.0,7.0,6.0,5.0,6.0,6.0,6.787450120604414,6.584938362452224,4.852760086285943,7.880615107538013,6.936115591170182,6.853645487604063,6.267661879088425,5.184395674146287,7.217832518245673,5.52220515991386,6.706593342093067,7.055505236033492,7.238632392673118,5.360621977945998,6.606994220006575,6.486599124578497,6.255189061294275,4.753188351131377,5.6579371723686185,8.331609155030982,5.662190764102006,5.113705370002195,5.947968487157553,5.976928888963516,5.954845737159737,7.777105705791152,7.735608546957971,5.053552673509428,5.378654193713739,5.097933848703461,7.061547516194366,5.377113220613847,6.312726965647935,5.528919205178201,5.132236142913447,7.8680585105094405,5.7545682530700475,6.886877259022307,6.36988937566388,5.492836919794742,4.123065213723647,6.027976971658372,5.772796300291079,6.655199789047455,5.747412529136441,6.677113960274741,4.445143972415943,5.5919343817081995,6.689497536412204,5.9984230665464935,6.281664109238829,6.314071386622145,5.340455343952451,6.456436584976117,4.711292869196361,5.463217914192693,6.733901810983875,6.628153154212738,5.042903673664807,5.918049575935579,6.999512076103761,5.212818736375311,6.346671668889148,6.163208959199469,5.5692841740126156,3.741345051784437,7.098339370315753,4.780321070136509,5.80459856850488,6.8703155238277756,5.76892312200028,4.046288155916195,5.615375299471375,6.111209220062279,6.5882365118941335,5.5062089299851955,6.927163700678936,6.6765416789809535,4.8741419339948155,9.635134044837491,8.265987243029493,6.119780395580942,4.122073555012864,5.463211598551053,7.729309849175446,7.135233606686606,5.7090743089220055,4.597641264665144,6.067668516570463,5.657918031895992,4.841756916893434,5.6378794449474805,5.045360597445054,5.6229734408862875,7.741921277845374,5.925164598972769,4.952608839850934,7.202701792082504,7.650488996198967,4.596334298539389,5.851090041865945,5.600795058248731,5.6040130604223215,5.9943326481109995,5.361276203110965,7.393857323465268,5.6489312688649225,5.700455841028537,7.402899195948916,5.449575464077509,5.861464269483861,5.872196710119478,5.790641590959781,7.445624125552925,5.655346612620714,4.886639221931277,5.727008676654884,6.679929815769707,7.039305335497415,6.14346583587641,5.976408833391876,4.526706485541389,7.002983525799659,5.64246057305211,4.506484189426789,0.0
6.0,6.0,6.0,6.0,5.0,4.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,3.0,6.0,6.0,5.0,5.0,7.0,4.0,4.0,5.0,5.0,5.2485266337176135,5.126707225492972,5.177205016638302,7.354272478094721,4.7837162825067425,5.352067325544256,5.733401862692366,4.723625042039986,5.994132931378658,3.020129531124965,4.477857142545795,5.407453745456033,5.197049685250976,4.918317898065756,5.859284790093682,4.626889269749114,5.748793637670589,3.054609891387738,5.9594503243504695,6.248755228802918,7.304013692009224,5.156584365560887,6.24853944888409,5.133932735183401,5.424655527964349,4.2140232859628455,5.251109849776012,6.298604321213626,6.267418353326097,3.5531284791551325,4.46072572053569,4.367156380992087,6.686092456611746,3.5844003870884418,3.8555053738454204,5.983792500007331,5.3420662998154524,5.8712162121380755,4.698979846452778,3.745102852898725,4.69899119592074,3.2197599845532507,6.0202999077941906,5.817931892108895,4.499183933843755,6.157415151468026,5.135324556353011,5.530143573059193,4.802938497062079,6.641971872444486,5.471138610604401,6.789656234351511,5.1095183867178084,5.038449846417447,4.742187404327245,5.21830920095247,4.920993665012633,4.827802686111993,5.179514326130041,4.838148228603043,5.844846763025077,4.42279254802061,4.8387935259994945,4.310478846704314,3.498402774429825,4.330690167174976,4.204934961679126,4.230820194582976,4.207516866397598,4.60380585567307,3.26012580161296,5.556597648037825,5.873939620303817,3.7847994998864065,5.358893094024817,4.430576082155984,4.728329372005279,4.974705001388553,5.227763740932742,5.4904122837220095,5.826353436759829,6.427188656860518,4.026933641235335,6.7326006720724525,4.52391050932577,6.6787324019614145,5.9753807775492795,4.663174154739865,5.6213494672248565,3.441832088348981,5.290568307449473,5.502659858104173,5.164864927644829,4.298455866363076,6.806672048909925,5.0936773445456085,6.9962368630954,4.386989857661827,4.686502848443953,5.08434445557051,4.56862166257972,5.158908019796302,4.9382196282196285,5.558181257978403,5.353959473000182,6.523784300818746,3.6456682564457763,5.156303785701779,4.031161048662565,5.008693187901274,4.990285077139249,3.65781201323029,6.2093936507971925,4.835316679374669,3.6414862282126323,7.312252908232248,4.518520657426844,6.090409370168899,5.131097539954294,6.251926691039048,5.0426575211301055,4.456912065383073,5.915430830645343,5.326785696834479,3.167952070511206,1.0
