4.376048973966764954e+00,5.904599619928223575e+00,6.000000000000000000e+00,7.000000000000000000e+00,6.611219854375654847e+00,5.328019768656987232e+00,4.890202259511728045e+00,6.000000000000000000e+00,4.726317528065008489e+00,8.000000000000000000e+00,7.176381726902129721e+00,6.170728016445550246e+00,0.000000000000000000e+00
4.097109936348871884e+00,5.047997241870412211e+00,6.000000000000000000e+00,6.000000000000000000e+00,7.323041567604962943e+00,5.674522151029083972e+00,7.632020366637047637e+00,6.000000000000000000e+00,6.547131241468698626e+00,7.000000000000000000e+00,6.686121164596295685e+00,5.503551073644918468e+00,0.000000000000000000e+00
5.890270273397921308e+00,5.472092985806809473e+00,6.000000000000000000e+00,8.000000000000000000e+00,5.599756202123701954e+00,4.896487920018178563e+00,4.748896621145934915e+00,7.000000000000000000e+00,6.678418778057673144e+00,6.000000000000000000e+00,5.908670302553691300e+00,4.598365525888316263e+00,0.000000000000000000e+00
5.235589386503757048e+00,5.584952679704322520e+00,6.000000000000000000e+00,8.000000000000000000e+00,5.499387221931952396e+00,4.409664307875440059e+00,7.031999828896891458e+00,6.000000000000000000e+00,5.853708603250927567e+00,7.000000000000000000e+00,6.432159463970392288e+00,7.387166490306265487e+00,0.000000000000000000e+00
4.907803489768643779e+00,3.838096017508319857e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.510610299116819988e+00,4.482598506405508942e+00,5.603095999844919461e+00,6.000000000000000000e+00,4.689768753535116019e+00,6.000000000000000000e+00,4.558420560551744494e+00,3.780619748719418194e+00,1.000000000000000000e+00
5.918259327372273226e+00,5.953738484212800941e+00,8.000000000000000000e+00,6.000000000000000000e+00,5.044223081079873161e+00,5.633227267103113611e+00,6.770537279928700691e+00,8.000000000000000000e+00,3.491843865235448430e+00,8.000000000000000000e+00,6.223255901779996435e+00,5.497726020790789647e+00,0.000000000000000000e+00
4.262623446161300400e+00,5.480626253217352861e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.261249364212999602e+00,6.821117674855234014e+00,5.630559712195499777e+00,8.000000000000000000e+00,6.290397037926929613e+00,6.000000000000000000e+00,5.862921804063921272e+00,3.814903335800361006e+00,0.000000000000000000e+00
5.624358250086214817e+00,3.800501235652123277e+00,4.000000000000000000e+00,3.000000000000000000e+00,6.550786304140585159e+00,4.427655108031185449e+00,6.851221313597381624e+00,5.000000000000000000e+00,3.169221244863408060e+00,2.000000000000000000e+00,4.171246661608332573e+00,4.298877328453516888e+00,1.000000000000000000e+00
7.054544225929120671e+00,5.494743815081283067e+00,5.000000000000000000e+00,5.000000000000000000e+00,7.071451296590129942e+00,6.640085471036043074e+00,6.443934937787095585e+00,6.000000000000000000e+00,4.818189623868542881e+00,7.000000000000000000e+00,5.946600399496127842e+00,6.119098749455814890e+00,0.000000000000000000e+00
7.235281586893256289e+00,7.452864496316569998e+00,6.000000000000000000e+00,4.000000000000000000e+00,5.525715138137891280e+00,5.532570987932109219e+00,7.098567618546787195e+00,7.000000000000000000e+00,3.919654777861211414e+00,6.000000000000000000e+00,3.638856135735489605e+00,5.455707752115597664e+00,0.000000000000000000e+00
4.543958850167335584e+00,4.493016740029456280e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.421122647870061151e+00,5.745004860280804593e+00,5.463397133936688022e+00,5.000000000000000000e+00,3.963436744207806228e+00,5.000000000000000000e+00,4.365636584421508815e+00,6.734941740153262302e+00,1.000000000000000000e+00
5.031364420364236700e+00,5.788476026121926132e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.604526407518816811e+00,6.977798461722792389e+00,5.083489291660750808e+00,5.000000000000000000e+00,5.655564666594227852e+00,4.000000000000000000e+00,4.369911258392039421e+00,4.420430613955207200e+00,1.000000000000000000e+00
4.883765632269400747e+00,6.897795485691622375e+00,4.000000000000000000e+00,3.000000000000000000e+00,4.403897978379836431e+00,6.959174057266674041e+00,4.504770274498731908e+00,5.000000000000000000e+00,5.589176523793062401e+00,5.000000000000000000e+00,3.432734100732882432e+00,5.949541636646397791e+00,1.000000000000000000e+00
3.185651663996508454e+00,6.414735170790654806e+00,3.000000000000000000e+00,5.000000000000000000e+00,6.291206500754729980e+00,4.193859806350111796e+00,4.928998411884896846e+00,5.000000000000000000e+00,4.044998120930015872e+00,5.000000000000000000e+00,4.619634535262655994e+00,3.316309429943336440e+00,1.000000000000000000e+00
5.405791468479652195e+00,6.209979340292033356e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.169297408059110310e+00,3.818558735591249587e+00,5.977498361719089992e+00,5.000000000000000000e+00,6.941689170418221977e+00,4.000000000000000000e+00,4.474738749378041724e+00,5.323206729772179457e+00,1.000000000000000000e+00
3.967051891145340736e+00,4.493467300675712650e+00,4.000000000000000000e+00,4.000000000000000000e+00,7.207131938459077070e+00,6.075918950966164189e+00,6.310254846588307487e+00,5.000000000000000000e+00,7.503672068678801210e+00,6.000000000000000000e+00,5.785151905503083114e+00,4.576633550255693628e+00,0.000000000000000000e+00
7.545972814386393779e+00,5.865519844910257241e+00,7.000000000000000000e+00,6.000000000000000000e+00,7.498391026815881766e+00,7.291545206065848106e+00,6.249107585111913110e+00,6.000000000000000000e+00,6.330014647567808517e+00,5.000000000000000000e+00,4.723810885374711610e+00,6.308292894456402067e+00,0.000000000000000000e+00
6.119917786394948322e+00,5.550056542038661611e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.822103114006510260e+00,4.797021308786662885e+00,4.332130994752306563e+00,6.000000000000000000e+00,7.091414384302949792e+00,5.000000000000000000e+00,3.734230276259788095e+00,6.666464257340241062e+00,1.000000000000000000e+00
5.741801398263615575e+00,4.966243212543419716e+00,7.000000000000000000e+00,7.000000000000000000e+00,5.610831920133217743e+00,5.548583278863427282e+00,5.653978416366204129e+00,8.000000000000000000e+00,5.883019857467662206e+00,5.000000000000000000e+00,5.493521578566931574e+00,7.529878507514434993e+00,0.000000000000000000e+00
3.421119040119534827e+00,4.845383522033058554e+00,6.000000000000000000e+00,5.000000000000000000e+00,5.315548469537608511e+00,6.558774326940130628e+00,4.902729915225851443e+00,4.000000000000000000e+00,6.314292498383385244e+00,3.000000000000000000e+00,6.544393627534017988e+00,4.489704538011896062e+00,1.000000000000000000e+00
8.172242092192831819e+00,6.489071264447063392e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.097147982042605108e+00,3.948839104666980848e+00,5.185634982204961219e+00,6.000000000000000000e+00,5.035992463335249525e+00,7.000000000000000000e+00,5.208320094324315086e+00,5.864852417069501556e+00,0.000000000000000000e+00
6.936979936564068083e+00,4.918960448729680301e+00,7.000000000000000000e+00,6.000000000000000000e+00,7.681804593530532799e+00,5.320171107496403096e+00,6.295588770672911672e+00,6.000000000000000000e+00,6.451573223015448555e+00,6.000000000000000000e+00,6.619325137432623407e+00,6.450188339646821589e+00,0.000000000000000000e+00
7.854544690580089750e+00,7.335607307031980717e+00,6.000000000000000000e+00,6.000000000000000000e+00,5.783149526325382261e+00,7.056815324317456728e+00,6.344510254204696942e+00,7.000000000000000000e+00,7.576761327898737797e+00,7.000000000000000000e+00,6.541647432499911652e+00,6.581994831681615921e+00,0.000000000000000000e+00
7.064664516037256092e+00,5.916795868855261098e+00,7.000000000000000000e+00,5.000000000000000000e+00,6.598435736150644715e+00,5.196119905127737582e+00,5.768734892230009237e+00,6.000000000000000000e+00,7.058539163118410009e+00,5.000000000000000000e+00,6.753587045779796405e+00,5.591417464625144440e+00,0.000000000000000000e+00
6.191965140051769900e+00,6.940963155002608964e+00,6.000000000000000000e+00,7.000000000000000000e+00,7.423924270864950437e+00,6.372824859443898760e+00,5.306591878735529733e+00,6.000000000000000000e+00,4.985339036400111112e+00,6.000000000000000000e+00,6.276327298407982980e+00,6.091520196073979321e+00,0.000000000000000000e+00
6.218830894632334072e+00,4.806983199767836723e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.298616581429559602e+00,6.338709176153609626e+00,2.154241768344024699e+00,6.000000000000000000e+00,6.392343382766287441e+00,4.000000000000000000e+00,5.480753998446459718e+00,5.661581121626698021e+00,1.000000000000000000e+00
5.690246921787401213e+00,6.320501096584721701e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.236097275784519667e+00,7.192002776456540403e+00,6.910316797545860368e+00,7.000000000000000000e+00,5.915114648076031045e+00,6.000000000000000000e+00,3.746639037492220048e+00,7.372480156811832330e+00,0.000000000000000000e+00
3.222013180578165326e+00,5.091804590598308700e+00,8.000000000000000000e+00,6.000000000000000000e+00,5.806583180470937577e+00,5.080549165175371584e+00,4.859727018640096041e+00,7.000000000000000000e+00,5.878705348494455585e+00,6.000000000000000000e+00,4.256512829097275130e+00,5.728990006996643736e+00,1.000000000000000000e+00
7.578369135630419251e+00,7.957837199129622618e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.128759274159317982e+00,2.942565806565896835e+00,5.205634686861695393e+00,6.000000000000000000e+00,6.166409155511330731e+00,4.000000000000000000e+00,4.292667226926859314e+00,6.182997136631131596e+00,1.000000000000000000e+00
4.184545667975113403e+00,4.496212814279738623e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.195282919043463288e+00,6.498104147447239853e+00,4.175434777542118781e+00,5.000000000000000000e+00,5.474373466130079358e+00,6.000000000000000000e+00,5.251178775624797623e+00,3.567092140390336841e+00,1.000000000000000000e+00
5.695168740655748962e+00,5.508803517870730637e+00,6.000000000000000000e+00,6.000000000000000000e+00,5.699533267298776629e+00,8.098493635319478301e+00,6.048500574463656854e+00,6.000000000000000000e+00,5.083973424792655571e+00,5.000000000000000000e+00,4.634150784567520276e+00,5.992043213623733600e+00,0.000000000000000000e+00
5.278446599155240726e+00,3.710497286675520812e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.541166316400597758e+00,5.662145679635795403e+00,5.321726597387804070e+00,5.000000000000000000e+00,3.618699047348076014e+00,6.000000000000000000e+00,5.245125981673406379e+00,6.578541356516887539e+00,1.000000000000000000e+00
3.875902915107631852e+00,4.590654978109375506e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.553235757155605690e+00,6.039136068174000727e+00,3.448228912544109459e+00,5.000000000000000000e+00,3.871025941003316095e+00,5.000000000000000000e+00,4.306767053008321966e+00,4.740394464821100939e+00,1.000000000000000000e+00
4.424441132573577740e+00,6.224404088435527171e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.245708686060205572e+00,4.995726257921474733e+00,5.079356935640778836e+00,4.000000000000000000e+00,5.287329998509861184e+00,6.000000000000000000e+00,4.801798400321861671e+00,3.047173723188918437e+00,1.000000000000000000e+00
6.853916838769166020e+00,6.566257009310777271e+00,8.000000000000000000e+00,6.000000000000000000e+00,6.245326013962027467e+00,7.300117628327036812e+00,5.410838881205951800e+00,6.000000000000000000e+00,5.559799379180494050e+00,7.000000000000000000e+00,4.998713358299037957e+00,5.654897671363964484e+00,0.000000000000000000e+00
6.651612856966000464e+00,5.346123967227543794e+00,6.000000000000000000e+00,5.000000000000000000e+00,5.820924404743261782e+00,6.700054737002656857e+00,6.295609333094808413e+00,5.000000000000000000e+00,4.957994706897977721e+00,7.000000000000000000e+00,5.372853999851280093e+00,5.430400589625059560e+00,0.000000000000000000e+00
4.119734033815773522e+00,5.033207123467695610e+00,5.000000000000000000e+00,4.000000000000000000e+00,5.684794092963456613e+00,4.722915812818407666e+00,5.691089600369105383e+00,5.000000000000000000e+00,5.411948699355863646e+00,5.000000000000000000e+00,4.987837186099243425e+00,4.723847589598592300e+00,1.000000000000000000e+00
6.833478460316108283e+00,7.206347111611027145e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.247599804644328181e+00,5.493135143752160943e+00,6.730706197660192736e+00,6.000000000000000000e+00,5.960963435170164360e+00,7.000000000000000000e+00,6.806140558531724061e+00,6.063315352626527321e+00,0.000000000000000000e+00
4.857691571822433829e+00,2.825783244421357754e+00,5.000000000000000000e+00,4.000000000000000000e+00,5.563327149035342423e+00,3.486845309905739931e+00,3.416033214235965065e+00,5.000000000000000000e+00,4.856531693389970705e+00,4.000000000000000000e+00,5.514897500436337197e+00,5.081730552065340412e+00,1.000000000000000000e+00
4.590653581696975571e+00,5.313254952530340525e+00,5.000000000000000000e+00,7.000000000000000000e+00,4.265962519707147571e+00,3.820101214091849773e+00,6.143161369860622223e+00,5.000000000000000000e+00,6.197323490153586079e+00,4.000000000000000000e+00,3.811207660023626431e+00,5.271768838261453816e+00,1.000000000000000000e+00
5.247244069870804495e+00,6.474493167038525954e+00,7.000000000000000000e+00,7.000000000000000000e+00,6.137196564332256798e+00,7.296585543639045213e+00,6.545846342442441568e+00,5.000000000000000000e+00,6.301731248582392197e+00,6.000000000000000000e+00,5.916654352402360040e+00,6.091445073409664346e+00,0.000000000000000000e+00
5.963957700537906526e+00,4.559897968221997111e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.947285537396103550e+00,6.215503756216852693e+00,5.209970860924128644e+00,4.000000000000000000e+00,5.310882302144713130e+00,5.000000000000000000e+00,3.917681183800784783e+00,4.343340888765634844e+00,1.000000000000000000e+00
5.568781812082710836e+00,4.147172164422229024e+00,4.000000000000000000e+00,3.000000000000000000e+00,5.723142375822151351e+00,4.203513520748849430e+00,6.385224282071395585e+00,6.000000000000000000e+00,6.729732197866879595e+00,5.000000000000000000e+00,3.968638393885235871e+00,5.756198766279213785e+00,1.000000000000000000e+00
7.642943316953775934e+00,5.017762784580749980e+00,6.000000000000000000e+00,5.000000000000000000e+00,6.044939055757585500e+00,5.162400828884543103e+00,6.617786286683878139e+00,5.000000000000000000e+00,6.084684879231159194e+00,6.000000000000000000e+00,6.582561039574748918e+00,7.011972912663599899e+00,0.000000000000000000e+00
5.832286732115072425e+00,5.326892348289444357e+00,7.000000000000000000e+00,3.000000000000000000e+00,3.832528662692945787e+00,3.990602583661111868e+00,5.455257903895896376e+00,4.000000000000000000e+00,4.209129264657995861e+00,4.000000000000000000e+00,5.634480167304296572e+00,3.791024445263840636e+00,1.000000000000000000e+00
6.732514299163923965e+00,2.930512067860440162e+00,6.000000000000000000e+00,7.000000000000000000e+00,6.020405185146505467e+00,8.480886236522659161e+00,6.107247977549194573e+00,8.000000000000000000e+00,6.387610369114475439e+00,7.000000000000000000e+00,5.392912590057144406e+00,7.309143419991030122e+00,0.000000000000000000e+00
3.101329321545068129e+00,6.060480705654254230e+00,4.000000000000000000e+00,5.000000000000000000e+00,3.082612229966130268e+00,4.323419428356760186e+00,5.009184119481919772e+00,6.000000000000000000e+00,5.082308660606237538e+00,5.000000000000000000e+00,6.038710009775028809e+00,4.373417322686321995e+00,1.000000000000000000e+00
5.858998400907950099e+00,6.449868382931116528e+00,7.000000000000000000e+00,6.000000000000000000e+00,3.656296442933151258e+00,6.587153755486212070e+00,5.169887821003992023e+00,5.000000000000000000e+00,5.187602680021975665e+00,5.000000000000000000e+00,3.999804167651313414e+00,3.893593993056336799e+00,1.000000000000000000e+00
