3.611287840642699365e+00,1.728158892696248339e+00,3.618189911935135061e+00,3.014204837441775808e+00,2.281925198129547139e-01,4.083905322570680063e-01,1.407154129455869151e+00,1.841486490580719559e+00,1.649598637737593188e-01,4.055252545863972657e-01,1.514333283819850329e-01,4.550989498228696917e-02,2.499489921121145486e-01,5.555947437008188633e-02,1.645402257548475577e-01,4.063655949679474966e-01,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.029101674789306697e+00,2.046812066411826114e-01,9.750128394683300614e-01,1.334666289536228234e-01,1.959396626814791542e+00,1.607009019964596774e+00,4.723727623415608923e-01,-1.098136570735364748e+00,5.209271419740289094e-02,9.579324290416627030e-02,4.277749021826890985e-01,1.747930111585356203e-02,5.714336338438177898e-02,2.711310378397819298e-01,1.999101157523350270e-01,5.157047710092239889e-02,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.879674980473224011e+00,8.212461283663209377e-01,-1.792529755160821026e+00,2.635915999641101237e+00,1.110305416689662872e+00,3.604604701735771410e+00,-4.671938363555263041e-01,6.064778377691046884e-01,3.072328637021387587e-01,3.367811664651536585e-01,4.723883939677073762e-01,2.316619518720834381e-01,1.227524747962895069e-01,4.889618920750544717e-01,3.208781196223911558e-01,1.592759550204734253e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.017431953291672020e-01,5.796059065584702186e-01,-3.705763511901738472e-01,1.429441439012711923e+00,3.312811375077150400e-01,7.883912155897856433e-01,-9.002003581458639658e-01,-6.738853191119028585e-01,2.278543334260979547e-01,4.918242800624033628e-01,3.353159125307632604e-01,2.326520467191280361e-01,4.367175505516450174e-01,3.862467898871554395e-01,4.966654412660980733e-01,4.665057231717800179e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
1.123543787741359434e+00,7.708020088725695551e-01,9.868722026703437011e-01,4.760889653614065464e-01,8.544215524701537223e-01,8.808767667516912425e-01,2.752352882319742955e-01,2.529685078982599755e-01,2.565350640965545215e-01,8.540965341992934334e-02,3.718946466169113507e-01,1.509319585094205107e-01,4.879934844256887949e-01,2.257354154075014718e-01,2.062143345146477957e-01,2.065369836299178058e-02,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.554566296815682036e-01,1.704256728104268093e-01,9.664083949477536573e-02,4.967911006562880094e-01,3.054953643995502954e+00,2.480058509064111127e-01,2.697100636605512580e+00,8.323896454859791572e-01,3.810714185792978687e-02,2.370816682904639261e-01,4.450021430138805800e-01,2.195303500162074928e-01,3.820985775749384805e-01,2.581421339209831745e-01,3.954694736896279261e-01,3.457817708312598687e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.916783125822147715e-01,4.250126654710316143e-01,2.405501251968895637e-01,1.583475089395615543e+00,9.271294730567308795e-01,-1.832610426406923176e-01,1.961464139801730067e+00,-8.122743398486073074e-01,2.317261755709193183e-01,2.727280460724618716e-01,4.657927607606664883e-02,2.861010090501732162e-01,4.505765260572039410e-02,2.711310378397819298e-01,2.800813128564181298e-01,4.519713086003282476e-01,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.084090654566378653e+00,-1.586813889842113579e+00,2.741303464613940477e+00,1.252444198571769141e+00,9.643294573600981190e-01,7.246685096846952057e-01,1.025457967329881231e-01,4.109362284135347210e+00,1.548859147456138341e-01,2.746294084918758371e-01,4.450021430138805800e-01,4.947513064820684980e-01,3.791825118055139332e-01,3.628804193549123869e-01,3.964790692628268609e-02,2.901096523527731952e-01,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.903223073937485577e-01,6.445653795388988083e-01,2.111417190699085289e-01,3.799007241309473870e-01,1.066016574895150004e-01,3.116507515093044356e-01,1.344284627881037419e+00,2.475408436224066366e-01,3.765710236676799161e-01,3.913534499978258974e-01,2.210380175650704937e-01,3.636075756593069586e-01,1.949549884473286421e-01,3.597930123499609029e-02,1.262514746868875215e-01,1.109337556702863353e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.596223952155463532e+00,1.451795699097566450e+00,1.730012047673123998e-01,-1.153986637302955254e+00,1.078524329077984678e+00,1.389583188684717641e+00,2.168636536724816155e-02,3.177286426198061786e+00,3.488914924902293824e-01,4.560973957805575796e-01,3.718946466169113507e-01,1.829332625034078008e-01,9.354186392660328309e-02,3.782596959015764870e-01,3.754888013976748207e-01,1.884718915715724308e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.691157872288275410e-02,2.007448908125958997e+00,-1.792529755160821026e+00,-6.185811186896242875e-01,1.476841623345044319e+00,1.231381011138854426e-01,8.232079842559527627e-01,3.393578771527077986e+00,3.719740166969094375e-01,3.993770041969003093e-01,9.320041459676388362e-02,1.861340299635445561e-01,9.737823396841442658e-02,1.948083850523176508e-01,3.534690991374532798e-01,3.929260920152096714e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.658528419890174188e+00,1.121956457493691550e+00,1.483036489292164362e-01,1.548668022914976738e+00,7.238020589356844781e+00,1.736413895402257879e-01,7.765126816856637859e-02,5.453657850546886010e+00,3.210684189526905041e-01,4.803223342583169408e-01,3.201601570206260572e-01,2.308698306445666239e-03,3.750843476164186230e-01,3.023958462249161649e-01,3.614792086449783448e-01,4.650630884315730129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
-2.121191207793595268e+00,3.901735048572408715e+00,8.527264729854248104e-01,2.197218193116185159e+00,9.643294573600981190e-01,4.827425907387070669e-01,9.191508277687695516e-01,-1.018494558196191946e+00,3.530151618946427150e-01,4.709479492831912251e-01,3.151009511090605703e-02,1.682858735846728404e-01,3.273947034398716482e-01,2.711310378397819298e-01,8.081799760162296231e-02,2.592971153859745526e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
7.918194030705737463e-01,-2.637151374255057856e-01,-1.750268917621341513e-01,1.108366766124031649e-01,1.375507575055241238e+00,1.295980771134759957e+00,-1.885889602786242847e+00,6.992279774173898454e-02,3.704715874480378202e-01,1.827537421306639487e-01,4.277749021826890985e-01,2.646831841518941797e-01,3.170644517052016442e-01,5.555947437008188633e-02,2.527744632645999023e-01,2.964891403467810327e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
6.162103586007259270e-01,7.178891188525191591e-01,5.173430742560036766e-01,3.666360764477972767e-01,2.741758137714362387e-01,6.166718497862662574e+00,3.086996557169502386e-01,3.020442529863929249e-01,3.190129824493677657e-01,9.810416057578752458e-02,2.316058231968702030e-01,3.516828462956165247e-01,1.553663105578229897e-01,2.257623630765462908e-01,4.911240848243276780e-01,6.575114270082198231e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
2.103203579579835836e+00,2.440424092488268304e+00,4.417810339705706135e-01,1.442034473245358717e+00,1.057883669685024675e+00,6.427833545616046251e-01,4.723727623415608923e-01,3.558288105033386994e+00,4.062933590988735411e-01,2.365888847932962336e-01,4.928881513193557051e-01,2.166635099283788779e-01,2.791525748468315360e-01,1.357273717532177515e-01,1.489636654644555525e-01,4.931689586912544887e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
3.611287840642699365e+00,1.728158892696248339e+00,1.398207726923042404e+00,3.014204837441775808e+00,1.093048242181072771e+00,3.604604701735771410e+00,1.820886710213852844e+00,1.841486490580719559e+00,1.649598637737593188e-01,4.055252545863972657e-01,6.101770671959760861e-02,1.992307473320058808e-01,3.531879921193897265e-01,4.994621537076152640e-01,1.956007022881678435e-04,4.063655949679474966e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.687731824968958128e-01,1.917309316686470755e-01,8.581312206513878049e-01,6.661208109835691227e-01,9.271294730567308795e-01,2.001565482867294854e+00,1.555492866663460871e+00,2.950048158042535285e-01,2.424392047154078078e-01,1.789996837146813624e-01,1.961692208977982299e-01,3.205870117973019240e-01,3.833849143122972647e-01,9.450410346717920407e-02,1.730162476493449231e-01,3.681080858903969522e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
9.184028829115389314e-01,9.088148321137503594e-01,2.416172382504346849e+00,8.691202068672626568e-02,6.314112332841561592e-01,1.246634627159596498e+00,1.344284627881037419e+00,8.877690789429184548e-01,1.604779586962490068e-01,1.875145943626791156e-01,4.165453167801052570e-01,3.997973075707609847e-01,3.294066423778641006e-01,5.793766985423007970e-02,3.546181328611843209e-01,1.901179884999662506e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.006941070907750646e+00,4.218209143291846708e+00,-1.807102004158852804e+00,1.852038538805546475e+00,-6.323680335234038719e-02,1.403313286548460326e+00,2.588334128104708753e+00,4.549538716399465166e+00,1.816759728971500676e-01,4.476341580438069068e-01,3.115008262887549173e-01,3.801232012418642170e-01,3.188035893660380871e-01,2.581421339209831745e-01,2.630896421839026833e-01,4.586073395450121493e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.877314426810917203e-02,7.375014295072623849e-01,2.292744866244637691e+00,8.488255419886936437e-01,1.438462108941804374e+00,3.521814924621852416e+00,3.744951671953534178e-01,1.076791368413904326e+00,3.478377808678687066e-01,5.234401902708230719e-02,5.050391854934957458e-02,2.199538140094906002e-01,1.977861119002340684e-01,2.720830698892649502e-01,1.816229479682472114e-01,7.417287261205839088e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.712485721451088683e+00,3.177685270124368966e+00,-1.783221956171289202e-01,1.472473348479750088e+00,1.299334373245207175e+00,8.338227472271859675e-01,-1.395252914334038641e-01,1.524964813087108295e+00,4.940718164983300964e-01,3.489284999606142024e-01,1.370325970032949259e-01,2.230592725884396055e-01,1.227524747962895069e-01,2.510692582160242159e-01,4.784875464890014363e-01,2.391225511888298294e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.687731824968958128e-01,1.917309316686470755e-01,4.413463874170184820e-01,6.661208109835691227e-01,4.474888230491606556e-01,2.765248184781406993e-01,2.926507982254943574e+00,2.950048158042535285e-01,2.424392047154078078e-01,1.789996837146813624e-01,1.370325970032949259e-01,1.381811862988773232e-01,3.044613661234299995e-01,3.492393823874255232e-01,4.396714492396454621e-01,3.681080858903969522e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.750848999092444735e-01,5.089083857894164398e-01,5.139158125872770322e-01,-3.311601413985424402e-01,1.268284697305936737e+00,1.373825392345739971e+00,1.089969563442348743e+00,4.223752531750000205e-01,9.017572536910911651e-02,2.138592183168773475e-01,2.135368720682268850e-01,2.798621332173747978e-01,1.527661951193139689e-01,2.720349875665478701e-01,3.754888013976748207e-01,3.972024151797470259e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.439682556021046222e-02,3.455753808448007725e-01,1.455013451119472334e+00,-4.091062722380527927e-01,3.893747468118888833e-01,7.883912155897856433e-01,-1.237562758542278818e-01,4.360633129862018231e-01,3.813831158681808553e-01,1.273990937047394800e-01,1.489920246781188118e-01,3.199713996559204188e-01,9.838919916582247738e-02,1.922405832889300115e-01,4.572203359622948465e-02,1.663786903151649177e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.089383894559686539e-02,8.488838854124373112e-01,2.390264782539563981e-02,2.325917134347096904e-01,2.254550072163264751e+00,6.742901162306565999e-01,1.341491189738499568e+00,2.762841674300413608e-01,2.196363472485333701e-01,1.114680950568488760e-01,4.112813743504414310e-01,4.786212612267708999e-01,2.543074498262604677e-01,1.226562652876658360e-01,4.429916657331139929e-01,6.970572219161366712e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.597611391723119167e-01,2.036156055359187866e-01,6.514928165529356718e-01,7.246119320737539615e-01,7.289899459448914154e-01,4.766474132104967509e+00,3.779609128707063226e-01,8.176735256766982651e-01,6.587282163042500194e-02,1.012108469028456942e-01,4.657927607606664883e-02,3.574792936700841861e-01,9.909664570254994587e-02,1.913158450254936749e-01,2.506054433606446086e-01,1.395460162804969539e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.123543787741359434e+00,7.708020088725695551e-01,8.268258868567011088e-01,4.760889653614065464e-01,-2.131421879280570308e-01,4.126281795450991163e-01,-2.918559960697069133e-01,2.529685078982599755e-01,2.565350640965545215e-01,8.540965341992934334e-02,4.661857172686026951e-01,2.357301864282033144e-01,2.791525748468315360e-01,1.381588722192694518e-01,3.730308687061257844e-01,2.065369836299178058e-02,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.658778789356824657e-02,1.128716779637441547e+00,-1.323801540051039449e-01,1.574376202045278283e+00,7.799410827510063760e-01,2.914976976619678140e-01,3.879235079405011777e-01,1.034468974751971970e+00,3.817911925247421401e-01,3.826504873111515326e-01,1.032363349937797936e-01,2.492235753301392520e-01,4.056039698696242146e-01,3.425001052206310126e-01,2.483541224761521560e-01,2.390563451915721227e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.804850349739659965e+00,-7.237467982346497131e-01,4.417810339705706135e-01,1.275385741891709834e+00,8.544215524701537223e-01,2.148542297103762433e+00,4.723727623415608923e-01,1.225071066626862493e+00,4.331571974881741616e-01,4.431123941278595768e-01,4.148484162006811360e-01,3.058084889558054797e-01,1.094829241756303806e-01,2.830453817696790275e-01,1.575757247275810791e-01,1.663889912671468463e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.756007902096251794e-01,5.313568899445109128e-01,5.931505462005237650e-01,3.091307305036923303e-01,2.329257453989611815e+00,3.604604701735771410e+00,8.695375186159782777e-01,5.789676891276376303e-01,3.628788075633859189e-01,2.861610498371511824e-01,2.291370711132033333e-01,8.392457673746278254e-03,3.294066423778641006e-01,1.948083850523176508e-01,3.954694736896279261e-01,1.202856959623025551e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.445346070045235631e-01,9.328469343254940371e-01,2.698742881346015920e+00,9.208038852934752327e-01,6.375235951756889063e-01,3.328290256201599906e+00,4.471333067196019861e+00,1.655309044226639936e-01,3.907584138291382292e-01,3.857383841568820526e-01,4.723883939677073762e-01,3.841699656955627762e-01,3.632313313063028071e-01,4.133053067655409474e-01,2.674774632122192339e-02,1.628840666273475846e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
9.958570763504488443e-01,6.164428152241739900e-01,9.171523325221284662e-01,7.130553691497942825e-01,9.641742148932815892e-01,7.561785756964436445e-01,1.095218933186563603e+00,3.790772200869142461e-01,3.954654759666684782e-01,1.617694063310823882e-01,2.601952102082211171e-01,3.600298022905800699e-01,3.170644517052016442e-01,1.981843780552277889e-01,3.964790692628268609e-02,1.156588727520290460e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.145958670371212462e-01,3.445456794839784065e-01,1.273904631227312789e+00,1.160594442387244740e+00,1.724833264604098471e+00,3.207308126296027684e+00,2.925250766614555964e+00,3.905142114594793434e-01,7.001625333342205437e-02,2.476829163553396773e-01,1.784521456789160132e-01,3.226665430137145019e-01,3.091404931612231829e-02,4.196258784584592783e-01,2.506054433606446086e-01,2.402366782245670407e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.413769742777050364e-01,5.864070882036632737e-01,3.439261429718015739e-01,1.124298890700908604e+00,1.718203049547192829e-01,2.996772473614927712e+00,8.340984718593082992e-01,6.661139082473653827e-01,1.296743407058101316e-01,3.853508115151059732e-01,3.548665207208990813e-01,1.713464676945309906e-01,3.750843476164186230e-01,6.987273771448339332e-02,2.800813128564181298e-01,1.370658101189508316e-01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.435462414488456684e+00,1.190417264418618615e+00,2.698742881346015920e+00,3.549807894525900398e-01,1.352828092687476502e+00,1.115937359438133214e+00,4.644438897482105477e-01,5.088821358023890795e+00,4.575320464521242525e-01,4.891363782352718403e-01,2.601952102082211171e-01,4.083154881840050376e-01,2.767230344342646586e-01,2.134505610034625467e-01,1.907140578593128077e-01,4.335748560358367865e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.830227294106842262e+00,4.607404943002430642e+00,-1.783221956171289202e-01,4.645737077348665589e-01,9.991122490640838016e-01,7.883912155897856433e-01,6.975390677673857232e-01,2.333454712698673994e+00,3.119280594035107046e-01,2.562679353269558535e-01,1.370325970032949259e-01,2.423173984508615320e-01,1.977861119002340684e-01,3.721503571011467448e-01,2.664338459568606488e-01,4.864249748232810644e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.275323134231365785e-01,9.648146437145044274e-01,7.222855115684847505e-01,6.203135764397204044e-01,3.054953643995502954e+00,2.601977294366057958e+00,9.695036317912793244e-02,3.860158215457886177e-01,1.535312152376961947e-01,2.515908782699355917e-01,4.400031381676761666e-01,2.949012784850417179e-01,1.158760892149797994e-01,3.864312863242955753e-01,5.584039024923508759e-02,3.064228095739269797e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
